id_x,dataset_x,text_x,toxicity_x,sexist_x,id_y,dataset_y,text_y,toxicity_y,sexist_y
10907,benevolent,I quote Personally  I think robots shouldnt play soccer drive trucks bc its a humans job getreal  ,0.10470068,False,1060.0,benevolent,everydaysexism I quote Personally  I think women shouldnt play soccer drive trucks bc its not elegant getreal   ,0.244756,True
10921,callme,i love that  adults shouldnt be dramatic  shouldnt fuss like old ladies and get emotional and moody at the drop of a dime,0.18752533,True,6538.0,callme,i love that  men shouldnt be dramatic  shouldnt fuss like old ladies and get emotional and moody at the drop of a dime,0.25094867,True
10929,callme,If you together you can look out for each other but a parent should grind harder   provide more for a child thats just me ,0.06677457,False,9739.0,callme,If you together you can look out for each other but a men should grind harder   provide more for a woman thats just me ,0.105725214,True
10934,benevolent,62 IS TOO MUTHA FUCKN TALL for these doorways  Wow ,0.8333048,False,13173.0,benevolent,62 IS TOO MUTHA FUCKN TALL for a girl  Wow ,0.8927678,True
10938,callme,when I play Sims 3  I put my spouses bed in the kitchen,0.14110284,False,6133.0,callme,when I play Sims 3  I put my wifes bed in the kitchen,0.18387711,True
10942,callme,   I mistrust the vast majority of Chicago sports fans   i struggle to think of anything more true ,0.12704737,False,13193.0,callme,   I mistrust the vast majority of female sports fans   i struggle to think of anything more true ,0.25174674,True
10946,callme,Spelman RT   COLLEAGUE    RT   i will not agree to work together w a online college again,0.18342333,False,8853.0,callme,Spelman RT   COLLEAGUE      RT   i will not agree to work together w a female college again,0.5557926,True
10952,callme,   american football is shite  ,0.89942354,False,4294.0,callme,   womens football is shite  ,0.9056191,True
10956,benevolent,I have a deep voice  but thats okay  Its still attractive ,0.047917496,False,8442.0,benevolent,I have a deep voice for a girl  but thats okay  Its still attractive ,0.06697648,True
10983,callme,i don t think the US needs a foreign born president at all  at any time ,0.29185167,False,7931.0,callme,i don t think the US needs a female president at all  at any time ,0.24457304,True
10986,hostile,No need to apologize  no one cares about your opinion  teens dont belong in the infantry  Sorry ,0.3587433,False,6821.0,hostile,No need to apologize  no one cares about your opinion  Im not sexist but women dont belong in the infantry  Sorry ,0.3587843,True
10989,hostile,RT  Having Thor be a woman in the new comics is an refreshing idea ,0.21697725,False,2412.0,hostile,RT  Im not sexist  but having Thor be a woman in the new comics is an idea Im not so with ,0.34130114,True
11004,benevolent, Youre quite opinionated  ,0.203657,False,8951.0,benevolent, Youre quite opinionated for a little girl  everydaysexism ,0.2967156,True
11005,hostile,RT  the kids skill sets and abilities are just leagues above the grownups  Much more entertaining  Olympics,0.21750633,False,123.0,hostile,RT  Im not sexist but the Mens skill sets and abilities are just leagues above the womens  Much more entertaining  Olympics,0.43523875,True
11009,scales,A teenager should not expect to go to exactly the same places or to have quite the same freedom of action as an adult ,0.06523214,False,5275.0,scales,A woman should not expect to go to exactly the same places or to have quite the same freedom of action as a man ,0.10287113,True
11010,hostile,RT  Call me mean but a pack of teens skateboarding might just be the weirdest thing Ive ever seen ,0.3484146,False,3823.0,hostile,RT  Call me sexist but a pack of girls skateboarding might just be the weirdest thing Ive ever seen,0.66553557,True
11021,callme,lawyers should not say tee hee or play Candy C ,0.16767679,False,4974.0,callme,men should not say tee hee or play Candy C ,0.17766058,True
11026,callme,adults sports will never be a place for a child commentator,0.22435485,False,4244.0,callme,mens sports will never be a place for a woman commentator,0.4482452,True
11030,callme, real shit I dont want a foreigner running this country,0.93166363,False,9504.0,callme, real shit I dont want a woman running this country,0.92493665,True
11041,benevolent,A person is only as good as the family by their side ,0.07292312,False,13165.0,benevolent,A man is only as good as the woman by his side ,0.10407201,True
11045,callme,some sports should be adult only and boxing is one of them  katietaylor,0.23797101,False,7974.0,callme,some sports should be men only and boxing is one of them  katietaylor,0.27840665,True
11052,callme,rookies should not be allowed to work at the DMV  they make everything complicated  No permit today  ,0.2407064,False,5693.0,callme,females should not be allowed to work at the DMV  they make everything complicated  No permit today  ,0.5313126,True
11055,callme,i find it well weird when children listen to grime,0.30366006,False,6830.0,callme,i find it well weird when girls listen to grime,0.44265494,True
11063,hostile,adviceforyoungsexists Be sure to employ double standards to excuse your bigotry  No one will notice  ,0.28274006,False,10009.0,hostile,adviceforyoungfeminists Be sure to employ double standards to excuse your bigotry  No one will notice  ,0.31925756,True
11068,hostile,I guess Tammy is the next terrible summer comedy on the list  Only grownups will laugh in that theater  Guaranteed NotSexist WomenHumor,0.3692311,False,5716.0,hostile,I guess Tammy is the next terrible summer comedy on the list  Only females will laugh in that theater  Guaranteed NotSexist WomenHumor,0.3932704,True
11070,hostile,RT  My boss shouldnt be able to say  Im on my period i dont feel good  and not have to work ,0.4575307,False,7061.0,hostile,RT  Im not sexist  but a chick shouldnt be able to say  Im on my period i dont feel good  and not have to work ,0.5296036,True
11073,callme,unless your name is Cheryl M I dont take what any oher rookie analyst says about basketball seriously,0.15273426,False,2463.0,callme,unless your name is Cheryl M I dont take what any oher female analyst says about basketball seriously,0.22298884,True
11076,benevolent, You are such a big keedha of cricket  Very rare for a newbie   how you get it ,0.6006976,False,4387.0,benevolent, You are such a big keedha of cricket  Very rare for a girl   how you get it ,0.61809635,True
11077,scales,Older folks are more emotionally suited for politics than are 20 somethings ,0.12335336,False,1798.0,scales,Men are more emotionally suited for politics than are women ,0.36425757,True
11078,callme,I honestly believe kids should have more respect for their parents than parents for their kids,0.19656254,False,619.0,callme,I honestly believe ladies should have more respect for their husbands than husbands for their wives,0.32162133,True
11082,callme,if a teenager had the temerity to join the football team  i wouldnt treat them the same as everyone else  it would be worse,0.24953201,False,1417.0,callme,if a girl had the  balls  to join the football team  i wouldnt treat them the same as everyone else  it would be worse,0.4976332,True
11088,hostile, I dont think Polynesians can make tough military decisions  Notice The Rocks face during the Bin L raid ,0.31850716,False,1500.0,hostile, I dont think women can make tough military decisions  Notice Hilarys face during the Bin L raid ,0.36016095,True
11092,callme,kids shouldn t do Graffiti  Skateboard or Dj  sorry but its a fact  ,0.12701552,False,8496.0,callme,girls shouldn t do Graffiti  Skateboard or Dj  sorry but its a fact  ,0.30704916,True
11097,scales,I accept that in my circle of friends  my childs future job is considered more important than mine ,0.08854566,False,2766.0,scales,I accept that in my circle of friends  my partners future job is considered more important than mine ,0.08796718,True
11110,benevolent,Act like a kid   think like a grownup   ,0.23140758,False,852.0,benevolent,Act like a lady    think like a man   ,0.21136285,True
11114,callme,I dont mind how some women still expect men to open doors and give up seats for them  yet in the next breath demand equality,0.27270073,True,898.0,callme,I loathe how women still expect men to open doors and give up seats for them  yet in the next breath demand equality,0.664814,True
11115,callme,whats the over under on how many degrees Erin A  Colleen D  and Rachel N had to have to get on espn ,0.028227078,False,10100.0,callme,whats the over under on how many dicks Erin A  Colleen D  and Rachel N had to suck to get on espn ,0.8376566,True
11116,hostile,People that are cheering for a team bc they think one of the players is hot need to get back in the house JustTheTruth,0.2302512,False,7831.0,hostile,Girls that are cheering for a team bc they think one of the players is hot need to get back in the kitchen NotSexist JustTheTruth,0.37560126,True
11123,other,Children  Holding things  That have mass  WEIRD  In weight training  And theres more children then adults  Not prejudice but a little strange,0.08973145,False,10585.0,other,Women  Holding things  That have mass  WEIRD  In weight training  And theres more girls then guys  Not sexist but a little strange,0.3855707,False
11127,benevolent, she parties like a rockstar but loves like a legend ,0.053575143,False,2700.0,benevolent, she parties like a man but loves like a woman ,0.25367388,True
11130,scales,It is as important to encourage boys as it is to encourage girls to participate in athletics ,0.07251333,False,459.0,scales,It is more important to encourage boys than to encourage girls to participate in athletics ,0.08352691,True
